admission,sentence,lengthOfStay
0,1.884069616,1.507255693
0.155756144,1.737300043,1.389840035
0.222960557,0.203416577,0.162733261
0.266272248,10,8
0.385318687,1.457998924,1.166399139
0.4749421,1.490218445,1.192174756
0.499696771,0.303698124,0.242958499
0.623207933,10,8
0.757901102,0.656499813,0.525199851
0.764359058,0.007744569,0.006195655
0.826373657,10,8
0.82770739,1.944421962,1.555537569
0.845273688,1.690400293,1.352320235
0.99821397,0.666549717,0.533239773
1.126157375,1.229120488,0.983296391
1.223932164,10,8
1.385764519,0.430302647,0.344242118
1.554003041,1.899306761,1.519445409
1.662038405,0.776336852,0.621069482
1.806356563,0.243112577,0.194490062
1.850004049,10,8
1.893682573,0.228493044,0.182794435
1.894007025,0.327151039,0.261720832
2.061784359,1.427246945,1.141797556
2.123047483,1.039401658,0.831521326
2.314793392,0.443255077,0.354604062
2.451802355,10,8
2.494211049,1.492088947,1.193671158
2.549943593,0.223672006,0.178937605
2.738064387,1.570541515,1.256433212
2.760930089,0.834949383,0.667959507
2.783094319,10,8
2.966635013,0.209198892,0.167359113
3.002870188,1.733300337,1.38664027
3.010766588,0.658145942,0.526516753
3.080760476,10,8
3.186491752,1.667362248,1.333889799
3.210262314,1.428530009,1.142824008
3.276165083,0.647373525,0.51789882
3.417491614,1.095263003,0.876210403
3.43766099,10,8
3.611975251,1.027746359,0.822197087
3.622405077,1.551978986,1.241583189
3.777658018,0.828768759,0.663015007
3.955390712,10,8
4.121656026,1.319358074,1.055486459
4.253296012,0.013372546,0.010698036
4.3,0.786133445,0.628906756
4.455756144,1.884069616,1.507255693
4.522960557,10,8
4.566272248,0.203416577,0.162733261
4.685318687,0.216692538,0.17335403
4.7749421,10,8
4.799696771,1.490218445,1.192174756
4.923207933,0.303698124,0.242958499
5.057901102,1.613663323,1.290930658
5.064359058,10,8
5.126373657,0.007744569,0.006195655
5.12770739,0.619808792,0.495847034
5.145273688,1.944421962,1.555537569
5.29821397,10,8
5.426157375,0.666549717,0.533239773
5.523932164,1.229120488,0.983296391
5.685764519,0.184533136,0.147626508
5.854003041,10,8
5.962038405,1.899306761,1.519445409
6.106356563,0.776336852,0.621069482
6.150004049,0.243112577,0.194490062
6.193682573,10,8
6.194007025,0.228493044,0.182794435
6.361784359,0.327151039,0.261720832
6.423047483,1.427246945,1.141797556
6.614793392,1.039401658,0.831521326
6.751802355,0.443255077,0.354604062
6.794211049,1.2583083,1.00664664
6.849943593,10,8
7.038064387,0.223672006,0.178937605
7.060930089,1.570541515,1.256433212
7.083094319,0.834949383,0.667959507
7.266635013,0.636777618,0.509422094
7.302870188,0.209198892,0.167359113
7.310766588,1.733300337,1.38664027
7.380760476,0.658145942,0.526516753
7.486491752,10,8
7.510262314,1.667362248,1.333889799
7.576165083,1.428530009,1.142824008
7.717491614,0.647373525,0.51789882
7.73766099,1.095263003,0.876210403
7.911975251,10,8
7.922405077,1.027746359,0.822197087
8.077658018,1.551978986,1.241583189
8.255390712,0.828768759,0.663015007
8.421656026,10,8
8.553296012,1.319358074,1.055486459
8.6,0.013372546,0.010698036
8.755756144,0.786133445,0.628906756
-1.510174855,1.737300043,1.389840035
-0.105067862,0.203416577,0.162733261
-0.143878324,0.216692538,0.17335403
-1.23843719,1.457998924,1.166399139
-1.274923078,1.490218445,1.192174756
-0.244980831,0.303698124,0.242958499
-0.06157337,1.613663323,1.290930658
-0.442536619,0.656499813,0.525199851
-0.003319679,0.007744569,0.006195655
-0.199935169,0.619808792,0.495847034
-1.50497616,1.944421962,1.555537569
-0.166056916,1.690400293,1.352320235
-0.660467236,0.666549717,0.533239773
-0.4514345,1.229120488,0.983296391